Step Id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,3386,2,aclnnMax_ReduceMaxAiCore_ReduceMax,ReduceMax,dynamic,MIX_AIV,1753145999045252.859	,14.201,1.549000,48,0,NO,"""4,19947,6;3""",FLOAT;INT64,NCL;ND,"""""",FLOAT,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.992,1122502,0.384,0.03,1.711,0.132,3.162,0.243,0.602,0.046,0.217,0.000
0,4294967295,3387,2,aclnnSub_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1753145999045268.680	,8.440,1.799000,48,0,NO,"""4,19947,6;""",FLOAT;FLOAT,NCL;ND,"""4,19947,6""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.568,567501,0.21,0.032,0.185,0.028,2.096,0.319,1.536,0.234,0.164,0.000
0,4294967295,3388,2,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,ClipByValueV2,dynamic,AI_VECTOR_CORE,1753145999045277.140	,24.120,0.060000,48,0,NO,"""4,19947,6;;""",FLOAT;FLOAT;FLOAT,NCL;ND;ND,"""4,19947,6""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.979,1812589,0.979,0.047,3.612,0.172,8.535,0.407,1.752,0.084,0.117,0.000
0,4294967295,3389,2,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,ClipByValueV2,dynamic,AI_VECTOR_CORE,1753145999045301.300	,21.421,0.000000,48,0,NO,"""4,19947,6;;""",FLOAT;FLOAT;FLOAT,NCL;ND;ND,"""4,19947,6""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.512,1685877,0.969,0.05,5.892,0.302,13.155,0.674,1.764,0.09,0.0,0.000
0,4294967295,3390,2,aclnnMaxDim_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1753145999045322.741	,15.760,0.079000,48,0,NO,"""4,19947,6;3""",FLOAT;INT64,NCL;ND,"""4,6,19947""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.765,1016510,0.518,0.044,3.722,0.316,3.034,0.258,0.603,0.051,0.118,0.000
0,4294967295,3391,2,aclnnMaxDim_Max2AiCore_ArgMaxWithValue,ArgMaxWithValue,dynamic,AI_VECTOR_CORE,1753145999045338.541	,23.861,0.000000,3,0,NO,"""4,6,19947""",FLOAT,NCL,"""4,6,1;4,6,1""",INT32;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.169,125115,11.776,0.508,5.537,0.239,6.664,0.288,0.123,0.005,0.014,0.000
0,4294967295,3392,2,aclnnMaxDim_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1753145999045362.422	,1.500,0.139000,1,0,NO,"""4,6,1""",INT32,ND,"""4,6,1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972,1749,0.023,0.023,0.249,0.256,0.102,0.105,0.254,0.261,0.184,0.000
0,4294967295,3393,2,aclnnSub_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1753145999045363.942	,14.820,0.000000,48,0,NO,"""4,19947,6;3""",FLOAT;INT64,NCL;ND,"""4,6,19947""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.972,1120766,0.518,0.04,4.144,0.319,8.015,0.618,0.764,0.059,0.008,0.000
0,4294967295,3394,2,aclnnSub_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1753145999045378.782	,13.780,0.000000,48,0,NO,"""4,6,19947;4,6,1""",FLOAT;FLOAT,NCL;NCL,"""4,6,19947""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.803,933397,0.471,0.044,1.233,0.114,2.881,0.267,1.58,0.146,0.162,0.000
0,4294967295,3395,2,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,ClipByValueV2,dynamic,AI_VECTOR_CORE,1753145999045392.602	,18.841,0.000000,48,0,NO,"""4,6,19947;;""",FLOAT;FLOAT;FLOAT,NCL;ND;ND,"""4,6,19947""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.669,1353820,0.975,0.062,4.705,0.3,6.373,0.407,1.596,0.102,0.055,0.000
0,4294967295,3396,2,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,ClipByValueV2,dynamic,AI_VECTOR_CORE,1753145999045411.463	,19.060,0.159000,48,0,NO,"""4,6,19947;;""",FLOAT;FLOAT;FLOAT,NCL;ND;ND,"""4,6,19947""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.344,1498510,0.969,0.056,5.558,0.32,11.286,0.651,1.857,0.107,0.0,0.000
0,4294967295,3397,2,aclnnRepeat_TileAiCore_Tile,Tile,dynamic,AI_VECTOR_CORE,1753145999045430.543	,8.020,0.000000,48,0,NO,"""1,1,1,19947;4""",BOOL;INT64,NCHW;ND,"""1,4,1,19947""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.844,504887,0.057,0.01,0.564,0.097,0.46,0.079,0.378,0.065,0.184,0.000
0,4294967295,3398,2,aclnnInplaceMaskedFillScalar_MaskedFillAiCore_MaskedFill,MaskedFill,dynamic,AI_VECTOR_CORE,1753145999045438.583	,21.201,0.000000,48,0,NO,"""4,6,19947;4,1,19947;""",FLOAT;BOOL;FLOAT,NCL;NCL;ND,"""4,6,19947""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.235,1575513,1.069,0.059,7.376,0.405,3.227,0.177,0.84,0.046,0.08,0.000
0,4294967295,3399,2,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,SoftmaxV2,dynamic,AI_VECTOR_CORE,1753145999045459.804	,13.380,0.049000,24,0,NO,"""4,6,19947""",FLOAT,NCL,"""4,6,19947""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.659,503676,3.177,0.272,0.785,0.067,4.816,0.413,1.569,0.135,0.059,0.000
0,4294967295,3400,2,aclnnRepeat_TileAiCore_Tile,Tile,dynamic,AI_VECTOR_CORE,1753145999045473.204	,2.260,0.120000,1,0,NO,"""1,1,1,6;4""",BOOL;INT64,NCHW;ND,"""1,4,1,6""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,3024,0.096,0.057,0.453,0.27,0.214,0.127,0.121,0.072,0.233,0.000
0,4294967295,3401,2,aclnnInplaceMaskedFillScalar_MaskedFillAiCore_MaskedFill,MaskedFill,dynamic,AI_VECTOR_CORE,1753145999045475.484	,23.920,0.000000,48,0,NO,"""4,19947,6;4,1,6;""",FLOAT;BOOL;FLOAT,NCL;NCL;ND,"""4,19947,6""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.271,1664996,5.591,0.29,7.363,0.382,2.373,0.123,0.471,0.024,0.11,0.000
0,4294967295,3402,2,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,SoftmaxV2,dynamic,AI_VECTOR_CORE,1753145999045499.424	,25.281,0.080000,48,0,NO,"""4,19947,6""",FLOAT,NCL,"""4,19947,6""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.796,1796746,5.253,0.253,6.532,0.314,1.078,0.052,0.546,0.026,0.066,0.000
0,4294967295,3403,2,aclnnBatchMatMul_BatchMatMulNd_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1753145999045524.725	,36.001,0.000000,48,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.263,2873919,3.891,0.117,0.325,0.01,0.323,0.01,25.433,0.765,0.193,0.000
0,4294967295,3404,2,aclnnBatchMatMul_BatchMatMulNd_BatchMatMulV2,BatchMatMulV2,dynamic,AI_CORE,1753145999045560.766	,98.342,0.000000,24,0,NO,"""4,19947,6;4,6,256""",FLOAT;FLOAT,ND;ND,"""4,19947,256""",FLOAT,ND,N/A,95.751,4136423,5.48,0.057,19.314,0.202,3.656,0.038,62.193,0.65,26.21,0.274,0.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.365
0,4294967295,3405,2,aclnnBatchMatMul_BatchMatMulNd_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1753145999045659.148	,6.200,0.158000,48,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.514,389987,0.028,0.006,1.083,0.24,3.231,0.716,0.149,0.033,0.002,0.000
0,4294967295,3406,2,aclnnBatchMatMul_BatchMatMulNd_BatchMatMulV2,BatchMatMulV2,dynamic,AI_CORE,1753145999045665.368	,234.644,0.000000,16,0,NO,"""4,6,19947;4,19947,256""",FLOAT;FLOAT,ND;ND,"""4,6,256""",FLOAT,ND,N/A,229.574,6611720,29.139,0.127,174.856,0.762,46.701,0.203,182.557,0.795,0.15,0.001,0.001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.226
0,4294967295,3407,2,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1753145999045900.032	,101.822,0.106000,48,0,NO,"""4,19947,256;3""",FLOAT;INT64,NCHW;ND,"""19947,4,256""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.151,7702680,3.971,0.045,16.252,0.182,39.341,0.441,32.536,0.365,0.023,0.000
0,4294967295,3408,2,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1753145999046001.874	,15.701,0.000000,48,0,NO,"""4,6,256;3""",FLOAT;INT64,NCHW;ND,"""6,4,256""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.064,1042288,0.025,0.002,4.552,0.377,7.583,0.629,0.006,0.0,0.024,0.000
0,4294967295,3409,2,aclnnAddmm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1753145999046017.595	,143.603,0.049000,24,0,NO,"""19947,1024;256,1024;256""",FLOAT;FLOAT;FLOAT,ND;ND;ND,"""19947,256""",FLOAT,ND,N/A,134.102,5793197,118.479,0.884,85.783,0.64,41.073,0.306,53.57,0.399,5.228,0.039,0.002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.384
0,4294967295,3410,2,aclnnAddmm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1753145999046161.218	,7.620,0.147000,16,0,NO,"""6,1024;256,1024;256""",FLOAT;FLOAT;FLOAT,ND;ND;ND,"""6,256""",FLOAT,ND,N/A,5.88,169343,0.405,0.069,2.533,0.431,0.537,0.091,1.459,0.248,0.169,0.029,0.094,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.443
0,4294967295,3411,2,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1753145999046168.858	,17.160,0.000000,48,0,NO,"""256;1,19947,256""",FLOAT;FLOAT,ND;NCL,"""1,19947,256""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.818,1280306,2.475,0.167,1.821,0.123,6.983,0.471,5.772,0.39,0.046,0.000
0,4294967295,3412,2,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1753145999046186.038	,25.561,0.090000,48,0,NO,"""1,19947,256;1,19947,256""",FLOAT;FLOAT,NCL;NCL,"""1,19947,256""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.493,1856961,1.615,0.075,0.712,0.033,17.782,0.827,5.614,0.261,0.025,0.000
0,4294967295,3413,2,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1753145999046211.619	,10.300,0.000000,48,0,NO,"""256;1,6,256""",FLOAT;FLOAT,ND;NCL,"""1,6,256""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.516,476546,0.028,0.005,0.927,0.168,0.254,0.046,0.117,0.021,0.15,0.000
0,4294967295,3414,2,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1753145999046221.939	,1.720,0.200000,2,0,NO,"""1,6,256;1,6,256""",FLOAT;FLOAT,NCL;NCL,"""1,6,256""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.094,3940,0.03,0.027,0.213,0.195,0.344,0.314,0.154,0.141,0.126,0.000
0,4294967295,3415,2,aclnnBitwiseNot_LogicalNotAiCore_LogicalNot,LogicalNot,dynamic,AI_VECTOR_CORE,1753145999046223.679	,1.580,0.030000,1,0,NO,"""1,6,6""",BOOL,NCL,"""1,6,6""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,1926,0.102,0.096,0.26,0.243,0.305,0.285,0.095,0.089,0.191,0.000
0,4294967295,3416,2,aclnnRepeat_TileAiCore_Tile,Tile,dynamic,AI_VECTOR_CORE,1753145999046225.279	,2.340,0.000000,1,0,NO,"""1,6,6;3""",BOOL;INT64,NCL;ND,"""4,6,6""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819,3274,0.093,0.051,0.489,0.269,0.082,0.045,0.262,0.144,0.217,0.000
0,4294967295,3417,2,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1753145999046227.639	,1.500,0.160000,2,0,NO,"""6,1,256;6,1,256""",FLOAT;FLOAT,NCL;NCL,"""6,1,256""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977,3516,0.03,0.03,0.229,0.234,0.341,0.349,0.146,0.15,0.118,0.000
0,4294967295,3418,2,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1753145999046229.159	,1.460,0.000000,1,0,NO,"""4,6,6""",FLOAT,NCL,"""4,6,6""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929,1672,0.044,0.047,0.387,0.416,0.001,0.001,0.136,0.146,0.163,0.000
0,4294967295,3419,2,aclnnInplaceMaskedFillScalar_MaskedFillAiCore_MaskedFill,MaskedFill,dynamic,AI_VECTOR_CORE,1753145999046230.639	,3.060,0.040000,1,0,NO,"""4,6,6;4,6,6;""",FLOAT;BOOL;FLOAT,NCL;NCL;ND,"""4,6,6""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.529,4552,0.146,0.058,0.953,0.377,0.356,0.141,0.123,0.049,0.225,0.000
0,4294967295,3420,2,aclnnAddmm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1753145999046233.739	,6.360,0.000000,16,0,NO,"""6,256;256,256;256""",FLOAT;FLOAT;FLOAT,ND;ND;ND,"""6,256""",FLOAT,ND,N/A,4.469,128706,0.106,0.024,2.778,0.622,0.144,0.032,0.833,0.186,0.138,0.031,0.185,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.844
0,4294967295,3421,2,aclnnAddmm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1753145999046240.119	,5.900,0.000000,16,0,NO,"""6,256;256,256;256""",FLOAT;FLOAT;FLOAT,ND;ND;ND,"""6,256""",FLOAT,ND,N/A,3.794,109269,0.106,0.028,2.961,0.781,0.144,0.038,0.679,0.179,0.142,0.038,0.095,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.871
0,4294967295,3422,2,aclnnAddmm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1753145999046246.039	,5.020,0.100000,16,0,NO,"""6,256;256,256;256""",FLOAT;FLOAT;FLOAT,ND;ND;ND,"""6,256""",FLOAT,ND,N/A,3.257,93799,0.106,0.033,2.613,0.802,0.144,0.044,0.563,0.173,0.186,0.057,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.252
0,4294967295,3423,2,aclnnMuls_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1753145999046251.099	,15.401,0.000000,48,0,NO,"""6,4,64;3""",FLOAT;INT64,NCL;ND,"""4,6,64""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.982,1035250,0.024,0.002,4.695,0.392,7.39,0.617,0.042,0.003,0.006,0.000
0,4294967295,3424,2,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1753145999046266.520	,1.780,0.099000,2,0,NO,"""4,6,64;""",FLOAT;FLOAT,NCL;ND,"""4,6,64""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.218,4386,0.037,0.03,0.513,0.421,0.249,0.204,0.134,0.11,0.158,0.000
0,4294967295,3425,2,aclnnBaddbmm_Muls_Muls,Muls,dynamic,AI_VECTOR_CORE,1753145999046268.320	,1.300,0.000000,1,0,NO,"""4,6,6""",FLOAT,NCL,"""4,6,6""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,1319,0.026,0.035,0.245,0.334,0.104,0.143,0.123,0.168,0.103,0.000
0,4294967295,3426,2,aclnnBaddbmm_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1753145999046269.660	,12.900,0.200000,48,0,NO,"""6,4,64;3""",FLOAT;INT64,ND;ND,"""4,64,6""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.834,676819,0.031,0.004,2.593,0.331,0.829,0.106,0.011,0.001,0.197,0.000
0,4294967295,3427,2,aclnnBaddbmm_BatchMatMulNd_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1753145999046282.580	,13.920,0.000000,48,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.861,765597,0.013,0.001,0.192,0.022,2.403,0.271,0.004,0.0,0.437,0.000
0,4294967295,3428,2,aclnnBaddbmm_BatchMatMulNd_BatchMatMulV2,BatchMatMulV2,dynamic,AI_CORE,1753145999046296.520	,5.080,0.080000,4,0,NO,"""4,6,64;4,64,6""",FLOAT;FLOAT,ND;ND,"""4,6,6""",FLOAT,ND,N/A,4.026,28986,0.053,0.013,2.725,0.677,0.066,0.016,1.113,0.276,0.16,0.04,0.018,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.208
0,4294967295,3429,2,aclnnBaddbmm_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1753145999046301.620	,1.420,0.000000,1,0,NO,"""4,6,6;4,6,6""",FLOAT;FLOAT,ND;ND,"""4,6,6""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816,1468,0.024,0.03,0.256,0.313,0.221,0.27,0.143,0.176,0.167,0.000
0,4294967295,3430,2,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,SoftmaxV2,dynamic,AI_VECTOR_CORE,1753145999046303.060	,11.681,0.080000,12,0,NO,"""4,6,6""",FLOAT,NCL,"""4,6,6""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.442,225555,0.619,0.059,3.903,0.374,0.097,0.009,0.146,0.014,0.181,0.000
0,4294967295,3431,2,aclnnBatchMatMul_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1753145999046314.761	,16.420,0.069000,48,0,NO,"""6,4,64;3""",FLOAT;INT64,ND;ND,"""4,6,64""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.236,970795,0.027,0.002,5.186,0.462,3.818,0.34,0.004,0.0,0.095,0.000
0,4294967295,3432,2,aclnnBatchMatMul_BatchMatMulNd_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1753145999046331.201	,8.080,0.080000,48,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.368,377361,0.013,0.003,1.129,0.259,2.618,0.599,0.004,0.001,0.181,0.000
0,4294967295,3433,2,aclnnBatchMatMul_BatchMatMulNd_BatchMatMulV2,BatchMatMulV2,dynamic,AI_CORE,1753145999046339.321	,3.920,0.000000,4,0,NO,"""4,6,6;4,6,64""",FLOAT;FLOAT,ND;ND,"""4,6,64""",FLOAT,ND,N/A,3.101,22329,0.039,0.013,2.558,0.825,0.056,0.018,0.411,0.132,0.146,0.047,0.019,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.186
0,4294967295,3434,2,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1753145999046343.261	,15.761,0.080000,48,0,NO,"""4,6,64;3""",FLOAT;INT64,NCL;ND,"""6,4,64""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.233,970565,0.024,0.002,5.333,0.475,6.401,0.57,0.004,0.0,0.006,0.000
0,4294967295,3435,2,aclnnAddmm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1753145999046359.042	,4.680,0.000000,16,0,NO,"""6,256;256,256;256""",FLOAT;FLOAT;FLOAT,ND;ND;ND,"""6,256""",FLOAT,ND,N/A,3.168,91248,0.106,0.033,2.376,0.75,0.144,0.045,0.663,0.209,0.157,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.133
0,4294967295,3436,2,aclnnMean_ReduceMeanAiCore_ReduceMean,ReduceMean,dynamic,MIX_AIV,1753145999046365.342	,8.300,1.570000,5,0,NO,"""1,4,6,6;1""",FLOAT;INT64,NCHW;ND,"""1,6,6""",FLOAT,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63,68670,0.113,0.015,2.847,0.373,0.241,0.032,0.15,0.02,0.231,0.000
0,4294967295,3437,2,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1753145999046375.262	,1.400,1.700000,2,0,NO,"""6,1,256;6,1,256""",FLOAT;FLOAT,NCL;NCL,"""6,1,256""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904,3256,0.03,0.033,0.259,0.286,0.228,0.252,0.136,0.15,0.15,0.000
0,4294967295,3438,2,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1753145999046376.682	,6.380,0.100000,6,0,NO,"""6,1,256;256;256""",FLOAT;FLOAT;FLOAT,NCL;ND;ND,"""6,1,256;6,1,1;6,1,1""",FLOAT;FLOAT;FLOAT,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.492,59309,0.358,0.065,1.925,0.351,0.351,0.064,0.359,0.065,0.216,0.000
0,4294967295,3439,2,aclnnAddmm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1753145999046383.082	,13.860,0.000000,22,0,NO,"""6,256;1024,256;1024""",FLOAT;FLOAT;FLOAT,ND;ND;ND,"""6,1024""",FLOAT,ND,N/A,11.286,446940,0.617,0.055,5.78,0.512,0.609,0.054,1.821,0.161,0.198,0.018,0.038,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.645
0,4294967295,3440,2,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1753145999046396.962	,2.240,0.140000,6,0,NO,"""6,1,1024""",FLOAT,NCL,"""6,1,1024""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333,14397,0.031,0.023,0.182,0.137,0.12,0.09,0.136,0.102,0.173,0.000
0,4294967295,3441,2,aclnnAddmm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1753145999046399.222	,7.000,0.010000,16,0,NO,"""6,1024;256,1024;256""",FLOAT;FLOAT;FLOAT,ND;ND;ND,"""6,256""",FLOAT,ND,N/A,5.291,152389,0.386,0.073,3.847,0.727,0.537,0.102,1.87,0.353,0.141,0.027,0.046,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.393
0,4294967295,3442,2,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1753145999046406.242	,1.500,0.000000,2,0,NO,"""6,1,256;6,1,256""",FLOAT;FLOAT,NCL;NCL,"""6,1,256""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874,3145,0.03,0.034,0.217,0.248,0.222,0.254,0.14,0.16,0.149,0.000
